4fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;DO
-0.183583912;-0.825537569;0.867676609;-0.453076665;0.22380518;-0.944051017;-0.956603799;-0.607565594;-0.071982967;-0.107068411;0.916812055;0
-0.872804828;0.570644789;-0.775024272;0.894509821;0.245052255;0.011957581;2.417735921;0.081236723;-0.201528002;-0.284052274;-0.866107903;3
-0.470759294;-0.71384298;-0.775024272;0.327104985;0.096322731;1.254768758;0.198575565;-0.024732864;0.381424656;0.246899314;-0.115404763;3
1.826643761;0.347255612;1.637692646;0.043402567;-0.009912644;-0.274844998;0.076977737;1.087947801;-0.849253177;-0.048073791;0.541460485;2
0.677942234;-0.378759214;1.124348621;2.667649935;-0.498595368;-1.039651877;-0.895804885;1.087947801;-0.654935624;0.423883177;0.541460485;2
-1.15998021;0.123866435;-0.621021065;-0.52400227;-0.222383394;0.967966179;-0.34861466;-1.910991516;0.057562068;0.954834765;1.10448784;0
-0.068713759;-0.71384298;0.867676609;0.185253776;0.032581506;-0.466046718;-0.105419005;0.399145485;1.417784936;-0.284052274;0.072271022;1
0.046156393;0.682339378;1.689027049;-0.311225456;0.52126423;-0.370445858;1.323355471;0.293175897;-0.719708142;-0.815003862;-1.14762158;3
-0.183583912;0.989499497;-1.13436509;-0.453076665;-0.286124619;-0.752849297;-0.835005971;-0.289656832;0.187107103;1.721764836;0.072271022;1
0.275896699;0.458950201;-0.672355467;-0.098448642;-0.434854143;-0.561647578;-0.135818462;0.081236723;-0.784480659;-0.402041516;-0.866107903;1
-0.643064523;-0.043675448;-1.031696285;-0.807704688;-0.286124619;-1.039651877;-0.804606514;0.293175897;0.057562068;0.895840144;-0.77227001;1
2.228689296;-0.267064625;1.381020634;0.043402567;-0.052406794;0.29876016;0.532969591;1.723765325;-1.367433317;-0.284052274;0.072271022;2
-0.585629447;0.682339378;-1.391037103;-0.949555897;-0.477348293;-0.083643279;-0.774207058;-1.13741353;0.510969691;-1.109976967;-0.39691844;1
-0.52819437;-0.32291192;0.970345414;-0.240299852;0.56375838;-0.848450157;-0.804606514;-0.14659789;0.057562068;-0.166063032;0.072271022;1
-1.217415287;-0.378759214;0.097660571;-0.311225456;-0.286124619;1.541571338;1.566551127;-0.512192965;0.122334586;-0.225057653;-0.584594225;3
1.482033303;-0.769690274;1.021679816;-0.52400227;0.64874668;-0.944051017;-0.987003256;0.77003904;-0.071982967;0.541872418;-0.584594225;2
-0.757934676;-0.602148391;-0.415683455;-0.169374247;-0.349865844;0.203159301;-0.318215203;-1.05263786;0.510969691;-0.579025379;0.447622592;0
-0.413324218;1.464201499;-0.31301465;-0.169374247;-0.009912644;0.48996188;0.654567419;-0.660550387;-1.237888282;-1.286960829;-1.14762158;1
1.482033303;0.012171846;1.124348621;1.461914658;0.64874668;-0.561647578;-0.895804885;1.829734912;-1.561750869;-0.579025379;1.198325732;2
0.965117615;-0.490453803;1.124348621;0.114328171;-0.222383394;-0.466046718;-0.835005971;-0.236672039;-0.525390589;-0.166063032;1.10448784;0
0.448201928;-1.272315923;0.354332583;-0.382151061;-0.498595368;-0.370445858;-0.65260923;-0.840698686;-0.331073037;1.072824006;1.198325732;0
-0.241018988;0.012171846;-0.159011442;-0.382151061;-0.328618769;-0.083643279;1.779347325;-0.395626419;-0.266300519;-0.69701462;-0.959945795;3
-0.011278683;0.682339378;-0.877693077;0.25617938;0.032581506;0.107558441;-0.196617376;0.679964891;-0.136755484;-0.638019999;-0.866107903;1
-0.52819437;-0.937232157;0.097660571;0.043402567;-0.009912644;0.967966179;0.776165246;-0.157194848;0.510969691;0.128910072;0.541460485;0
-1.96407128;-0.602148391;-1.391037103;-0.311225456;-0.838548568;0.011957581;-0.135818462;-2.758748214;2.583690251;0.482877798;3.35659726;0
2.113819143;-0.825537569;1.483689439;-0.311225456;0.117569806;-0.944051017;-0.683008687;1.326379373;-1.108343247;0.305893935;0.447622592;2
-0.757934676;0.905728555;-0.980361882;-0.52400227;0.202558106;0.58556274;1.292956014;-0.448611213;0.187107103;-0.69701462;-1.14762158;1
-0.643064523;0.654415731;-1.391037103;-0.453076665;0.202558106;-0.083643279;-0.227016833;0.001759533;0.381424656;-0.461036137;-1.14762158;1
1.022552692;-0.546301097;0.662338998;0.043402567;0.096322731;-0.274844998;0.168176108;0.844217751;-0.590163107;-0.107068411;-0.39691844;2
1.36716315;-0.71384298;0.508335791;-0.453076665;-0.137395094;0.107558441;-0.531011402;-0.003538947;-1.237888282;-0.048073791;0.72913627;2
-0.413324218;0.654415731;-1.237033895;-0.453076665;-0.031159719;-0.179244139;0.320173392;0.081236723;0.381424656;-1.168971588;-0.115404763;0
0.390766852;0.291408318;-0.107677039;0.185253776;-0.264877544;-0.657248438;1.748947868;0.552801386;-0.525390589;-0.520030758;-0.678432118;3
-0.815369752;0.570644789;-1.288368298;-0.453076665;-0.201136319;0.203159301;-0.500611945;0.197803269;0.575742208;0.541872418;-0.584594225;1
-1.79176605;-0.267064625;-1.185699492;-0.665853479;-0.711066118;0.29876016;1.809746782;-2.144124608;1.482557453;-0.225057653;1.667515195;0
-0.355889141;-0.099522742;0.046326168;-0.311225456;-0.009912644;0.6811636;0.228975022;0.664069453;0.705287243;0.482877798;-1.14762158;3
-0.52819437;-0.657995686;-0.159011442;-0.52400227;-0.456101218;0.203159301;0.016178823;-0.607565594;0.381424656;-0.225057653;-0.02156687;0
-0.126148836;0.738186672;2.202371074;-0.240299852;0.22380518;0.872365319;2.508934292;0.240191104;-1.496978352;-0.756009241;-1.335297365;3
-0.700499599;0.905728555;-1.185699492;-0.311225456;-0.413607068;0.29876016;-0.591810316;0.197803269;0.834832278;0.069915451;-0.584594225;1
0.390766852;1.436277852;-0.159011442;-0.594927874;-0.201136319;-0.561647578;-0.774207058;0.091833682;-0.136755484;0.069915451;-0.39691844;1
-0.470759294;-0.099522742;-1.288368298;-0.594927874;-0.073653869;-0.274844998;-0.470212488;-0.72413214;0.316652138;-0.69701462;0.072271022;1
0.390766852;-0.434606508;1.124348621;0.043402567;-0.073653869;0.48996188;0.867363617;1.034963008;0.251879621;-0.520030758;-0.678432118;3
-0.643064523;0.514797495;-1.083030687;0.114328171;-0.222383394;-0.083643279;1.171358187;0.377951567;1.288239901;-0.69701462;-0.866107903;1
0.10359147;-0.211217331;-0.826358675;-0.169374247;-0.073653869;-0.657248438;0.624167962;0.028251929;-0.914025694;-0.756009241;-0.959945795;1
0.390766852;0.905728555;-1.391037103;-0.098448642;0.011334431;0.29876016;-0.25741629;1.193917389;0.251879621;-0.343046895;-1.053783688;1
-0.413324218;-0.155370037;0.097660571;-0.169374247;-0.031159719;-1.039651877;-0.987003256;-0.914877397;0.057562068;-0.225057653;1.010649947;0
-1.15998021;-0.769690274;-0.569686662;-0.807704688;-0.158642169;-0.466046718;-0.713408144;-0.660550387;0.187107103;-0.579025379;-1.053783688;1
0.850247463;-0.434606508;0.559670193;-0.027523038;-0.137395094;1.732773057;0.593768505;0.27198198;-1.043570729;-0.461036137;-0.584594225;3
1.884078837;-0.294988273;0.662338998;-0.807704688;0.075075656;-0.944051017;-0.561410859;0.155415434;-1.561750869;-0.048073791;-0.365639143;2
-1.217415287;-0.490453803;0.611004596;-0.027523038;-0.222383394;-0.944051017;-0.987003256;-0.634057991;1.288239901;0.187904693;0.541460485;0
3.26252067;-0.657995686;1.843030257;0.894509821;0.032581506;-0.944051017;0.016178823;2.465552435;-1.950385974;0.895840144;0.3537847;2
0.275896699;0.347255612;-0.467017857;0.25617938;0.032581506;-0.370445858;0.83696416;0.335563732;-1.108343247;-0.69701462;-0.959945795;3
1.711773608;-0.937232157;1.997033464;-0.098448642;0.754982055;-1.230853596;-1.169399998;-0.173090286;-0.719708142;-0.756009241;1.386001517;2
1.194857921;0.626492084;-0.159011442;0.185253776;0.372534705;1.254768758;0.198575565;1.617795737;-0.460618072;0.069915451;-0.490756333;3
-0.585629447;0.933652203;-1.391037103;-0.027523038;-0.264877544;-1.230853596;-1.017402713;0.664069453;1.158694866;-0.815003862;-1.14762158;1
-0.241018988;-1.830788867;0.405666986;-0.594927874;-0.711066118;-0.848450157;-0.956603799;-1.148010489;0.057562068;0.836845523;1.386001517;0
-1.332285439;-0.155370037;-1.391037103;-0.807704688;-0.647324893;-0.083643279;-0.622209773;-1.200995282;0.316652138;-1.227966208;-0.866107903;1
-1.102545134;0.235561024;-1.288368298;-0.52400227;-0.434854143;-1.135252737;-1.078201627;0.134221517;0.964377313;0.128910072;-0.866107903;1
-0.413324218;5.876137751;-1.391037103;-0.311225456;1.052441104;-1.039651877;-1.139000541;-1.05263786;1.223467383;-1.522939313;0.447622592;1
-0.643064523;-0.881384863;0.251663778;-0.382151061;-0.541089518;-0.083643279;-0.561410859;-1.084428736;-0.525390589;0.423883177;0.822974162;0
-0.413324218;-0.378759214;-0.826358675;0.043402567;-0.179889244;-0.370445858;0.076977737;0.028251929;-0.654935624;-0.520030758;-0.39691844;1
-0.355889141;2.664918327;-0.621021065;-0.311225456;0.30879348;-0.466046718;-0.439813031;-0.374432502;-0.525390589;-1.050982346;-0.39691844;1
-1.389720516;-1.328163218;-0.107677039;7.703367859;-0.434854143;5.36560573;3.451317457;0.245489583;0.122334586;-0.69701462;-0.115404763;3
-1.274850363;-0.825537569;-0.621021065;-0.52400227;-0.328618769;-0.944051017;-0.835005971;-0.660550387;0.705287243;-0.520030758;-0.959945795;1
-1.332285439;-1.216468629;1.021679816;0.752658612;-0.434854143;0.203159301;-0.135818462;-0.665848867;0.510969691;0.01092083;0.541460485;0
1.022552692;-0.825537569;1.175683024;-0.098448642;0.35128763;-0.944051017;-1.017402713;-0.167791807;-0.590163107;-0.048073791;1.10448784;2
1.194857921;-1.495705101;1.073014219;-0.453076665;-0.456101218;-0.944051017;-1.108601084;0.261385021;0.122334586;1.249807869;0.447622592;2
0.275896699;0.123866435;-1.185699492;-0.240299852;0.669993755;-0.179244139;0.289773935;-0.289656832;-0.654935624;-0.343046895;0.447622592;1
-0.298454065;-1.048926746;0.508335791;-0.382151061;-0.116148019;0.776764459;0.350572849;-0.183687245;0.187107103;-0.402041516;-0.959945795;3
-0.241018988;-1.10477404;-0.210345844;-0.594927874;-0.222383394;0.203159301;-0.044620091;-0.263164435;-0.136755484;-0.048073791;-1.053783688;1
1.769208685;0.542721142;1.997033464;2.596724331;0.011334431;-0.944051017;-0.683008687;1.087947801;-1.302660799;1.95774332;2.699732013;2
-0.470759294;-0.825537569;1.073014219;0.043402567;-0.307371694;0.58556274;1.14095873;0.240191104;0.057562068;0.246899314;-0.77227001;3
-0.987674981;0.738186672;-1.391037103;0.327104985;0.585005455;0.48996188;-0.470212488;-0.241970518;0.899604796;-0.166063032;-0.115404763;1
-0.643064523;-0.937232157;0.970345414;-0.311225456;-0.286124619;0.776764459;-0.075019548;-0.745326057;0.575742208;1.131818627;0.541460485;0
-0.068713759;1.184965027;-0.92902748;-0.382151061;-0.434854143;-1.039651877;-1.108601084;-1.359949663;-0.201528002;-0.520030758;1.292163625;1
1.309728074;-1.048926746;1.124348621;0.468956194;-0.201136319;0.39436102;0.958561988;1.299886976;-0.784480659;0.246899314;-0.39691844;2
0.275896699;0.877804908;-0.056342637;-0.665853479;0.011334431;0.011957581;-0.713408144;0.10243064;0.057562068;-1.109976967;-0.959945795;1
0.333331775;-0.71384298;0.251663778;2.171170703;-0.009912644;-0.561647578;0.016178823;1.246902182;0.446197173;0.65986166;0.072271022;2
-0.413324218;0.570644789;-1.237033895;-0.382151061;-0.158642169;1.063567039;-0.105419005;-0.512192965;0.834832278;-0.107068411;0.447622592;1
-0.126148836;0.263484671;-0.261680247;-0.311225456;-0.222383394;-0.370445858;0.563369048;-0.024732864;-0.136755484;-0.873998483;-1.14762158;1
2.573299754;0.486873848;1.997033464;2.313021912;-0.094900944;-0.848450157;-0.135818462;2.889430784;-1.561750869;0.423883177;-0.39691844;2
-0.815369752;0.570644789;0.302998181;2.951352353;3.134654451;4.792000571;2.083341895;0.595189221;-0.590163107;-0.579025379;-0.866107903;3
-0.355889141;-0.546301097;-0.107677039;0.043402567;-0.307371694;1.254768758;0.502570134;-0.316149229;0.381424656;-0.461036137;0.072271022;3
2.113819143;-0.155370037;1.637692646;-0.807704688;-0.307371694;0.6811636;-0.135818462;0.664069453;-2.533338632;0.128910072;0.072271022;2
-1.562025745;0.738186672;-1.391037103;-0.240299852;-0.009912644;-1.230853596;-1.078201627;-1.571888837;2.583690251;-0.166063032;2.23054255;0
1.884078837;-1.663246984;1.535023841;-0.52400227;-0.286124619;-1.230853596;-1.169399998;0.717054246;-1.108343247;0.246899314;-0.490756333;2
1.884078837;-0.490453803;1.894364659;-0.311225456;-0.604830743;-1.039651877;-0.956603799;0.664069453;-0.654935624;0.069915451;-0.209242655;2
-1.102545134;-0.825537569;-0.672355467;-0.240299852;-1.051019317;-0.083643279;-0.65260923;-0.851295644;0.834832278;-0.048073791;0.635298377;0
-0.700499599;0.849881261;-1.391037103;-0.240299852;-0.307371694;-0.370445858;-0.743807601;0.081236723;1.093922348;-0.932993104;-1.053783688;1
-0.757934676;1.54797244;-1.391037103;-0.027523038;-0.413607068;-0.848450157;-0.804606514;0.081236723;1.093922348;-0.579025379;-0.77227001;1
-1.102545134;-1.216468629;-0.92902748;-0.807704688;-0.456101218;-0.083643279;-0.561410859;-1.142712009;0.705287243;0.246899314;-0.39691844;0
-0.068713759;0.598568437;-0.877693077;-0.311225456;-0.307371694;0.872365319;0.411371763;-0.194284204;-0.136755484;0.541872418;0.447622592;1
-0.011278683;1.771361618;-1.3397027;-0.240299852;-0.371112918;-1.039651877;-0.987003256;-0.024732864;0.057562068;-0.461036137;0.541460485;1
-0.700499599;0.403102906;-1.391037103;-0.52400227;-0.286124619;0.011957581;-0.379014117;0.240191104;1.029149831;0.246899314;-0.490756333;1
-0.700499599;1.240812321;-1.3397027;-0.240299852;-0.604830743;-0.466046718;-0.865405428;-2.29248203;0.510969691;-1.522939313;2.23054255;0
0.046156393;0.514797495;-0.92902748;-0.240299852;-0.073653869;-0.466046718;1.870545696;-0.183687245;-1.043570729;0.01092083;-0.584594225;3
-0.643064523;0.291408318;-1.237033895;-0.169374247;-0.222383394;-0.848450157;-0.561410859;-0.565177759;0.251879621;-0.815003862;-0.39691844;0
0.907682539;-0.993079452;1.432355036;-0.311225456;-0.541089518;-1.039651877;-0.987003256;0.18720631;-0.331073037;0.777850902;0.166108915;2
0.218461623;0.068019141;-0.056342637;-0.027523038;0.202558106;-0.848450157;-0.470212488;0.452130278;-0.266300519;-0.343046895;-1.053783688;1
-0.700499599;0.012171846;-1.031696285;-0.594927874;-0.349865844;-0.083643279;-0.683008687;-0.872489562;-0.136755484;0.01092083;0.3537847;1
0.850247463;0.738186672;0.611004596;0.468956194;-0.094900944;0.48996188;0.380972306;1.140932595;0.381424656;0.305893935;1.010649947;3
-0.183583912;-1.10477404;1.329686231;-0.027523038;0.075075656;0.203159301;1.019360902;0.452130278;0.381424656;0.836845523;-0.77227001;3
-1.274850363;0.403102906;-0.980361882;-0.52400227;-0.349865844;-0.179244139;-0.044620091;-1.794424971;0.446197173;-0.69701462;0.541460485;0
-0.413324218;0.068019141;-0.72368987;-0.027523038;0.202558106;0.776764459;0.593768505;0.584592262;0.510969691;-0.284052274;-0.959945795;3
0.161026546;-1.10477404;0.662338998;0.043402567;-0.094900944;0.011957581;0.654567419;0.568696824;-0.071982967;-1.050982346;-0.959945795;3
1.194857921;-0.657995686;1.432355036;0.468956194;-0.243630469;0.58556274;0.228975022;1.51182615;-1.043570729;1.367797111;-0.490756333;2
3.147650517;-0.211217331;2.048367867;0.327104985;0.117569806;-0.944051017;-0.956603799;0.981978214;-1.885613457;1.603775595;1.47983941;2
0.620507157;0.877804908;-0.056342637;-0.098448642;-0.116148019;0.6811636;2.934526689;0.558099865;-0.201528002;-0.638019999;-0.959945795;3
0.620507157;0.347255612;-0.672355467;-0.382151061;-0.073653869;0.872365319;0.04657828;0.717054246;-1.108343247;-0.579025379;-0.678432118;3
-0.930239905;0.626492084;-0.210345844;-0.311225456;-0.158642169;-0.466046718;2.204939723;-0.72413214;0.316652138;0.246899314;0.447622592;2
0.10359147;-0.71384298;0.662338998;2.667649935;-0.796054418;-1.230853596;-1.108601084;-0.575774718;-0.201528002;-0.579025379;1.47983941;0
-0.700499599;1.017423144;-1.391037103;-0.453076665;-0.158642169;-0.179244139;-0.34861466;0.240191104;1.029149831;-0.638019999;-0.959945795;1
-0.298454065;0.347255612;0.302998181;-0.382151061;-0.286124619;0.776764459;2.23533918;0.028251929;-0.395845554;-0.69701462;-0.959945795;3
-0.068713759;-0.993079452;0.302998181;-0.098448642;-0.243630469;-0.466046718;0.016178823;-0.400924899;-0.266300519;0.895840144;0.541460485;0
0.73537731;1.966827148;0.046326168;-0.098448642;-0.031159719;1.350369618;3.056124517;0.611084659;-0.460618072;-0.756009241;-0.959945795;3
2.573299754;0.486873848;1.997033464;2.313021912;-0.094900944;-0.848450157;-0.135818462;2.889430784;-1.561750869;0.423883177;-0.39691844;2
0.275896699;-1.216468629;0.662338998;0.185253776;0.457523005;-0.848450157;-0.926204342;-0.321447708;-0.007210449;0.777850902;1.292163625;2
-0.930239905;1.827208912;-1.288368298;-0.453076665;-0.498595368;1.254768758;-0.25741629;-1.073831778;-0.071982967;-0.579025379;0.306865754;1
-1.045110058;-0.378759214;-0.672355467;-0.098448642;0.56375838;-0.657248438;-0.287815746;0.303772856;2.259827663;-0.048073791;-0.584594225;1
-0.987674981;0.179713729;-0.672355467;-0.098448642;-0.498595368;-0.274844998;-0.531011402;-1.47121773;0.705287243;-0.225057653;1.198325732;0
-0.987674981;1.827208912;-1.288368298;-0.098448642;-0.541089518;-0.083643279;-0.713408144;-0.252567477;1.482557453;-0.343046895;0.541460485;1
-0.126148836;1.129117733;-1.391037103;-0.027523038;-0.137395094;-0.370445858;-0.683008687;0.653472494;0.446197173;-1.168971588;-0.77227001;1
-0.815369752;-0.211217331;-0.415683455;-0.594927874;-0.179889244;-0.274844998;-0.622209773;-0.676445826;0.446197173;-0.107068411;-0.584594225;1
0.448201928;1.324583263;-1.185699492;-0.665853479;-0.201136319;-1.135252737;-0.987003256;0.664069453;-0.136755484;-0.69701462;-0.678432118;1
0.390766852;-0.32291192;0.200329376;0.114328171;-0.073653869;0.776764459;2.387336464;0.876008627;-0.007210449;-0.284052274;-0.959945795;3
-0.355889141;-1.439857806;2.099702269;0.681733008;5.748044671;-1.039651877;-1.108601084;0.240191104;-0.395845554;2.488694908;-0.490756333;2
0.390766852;0.514797495;-1.185699492;-0.453076665;1.243664779;1.063567039;1.323355471;0.876008627;-0.978798212;0.246899314;-0.959945795;3
-0.872804828;0.794033967;-1.391037103;-0.453076665;-0.158642169;0.58556274;-0.227016833;0.139519996;0.575742208;0.482877798;-0.678432118;1
-0.700499599;0.738186672;-1.391037103;0.965435426;-0.031159719;0.107558441;-0.044620091;0.452130278;0.964377313;-0.69701462;-0.866107903;1
0.850247463;0.738186672;0.611004596;0.468956194;-0.094900944;0.48996188;0.380972306;1.140932595;0.381424656;0.305893935;1.010649947;3
0.448201928;-0.155370037;0.148994973;-0.453076665;-0.477348293;-0.752849297;-0.895804885;0.526308989;0.057562068;0.305893935;0.072271022;2
-0.872804828;0.626492084;-0.877693077;-0.311225456;-0.052406794;0.203159301;1.657749498;-0.607565594;0.187107103;-0.815003862;-0.209242655;1
-0.470759294;0.570644789;-0.005008234;-0.382151061;-0.094900944;0.107558441;1.353754928;-0.31085075;-0.331073037;-0.461036137;-0.584594225;3
-0.700499599;0.347255612;-1.3397027;-0.027523038;-0.222383394;0.39436102;1.171358187;0.377951567;1.547329971;-0.402041516;-0.584594225;1
1.137422844;-1.439857806;-0.159011442;-0.311225456;-0.328618769;-0.083643279;-0.409413574;-0.607565594;-0.590163107;0.01092083;2.23054255;0
-0.183583912;-0.602148391;-0.51835226;-0.382151061;-0.307371694;-0.944051017;-0.865405428;0.240191104;-0.136755484;-0.284052274;-1.14762158;1
0.73537731;1.35250691;-0.775024272;0.25617938;-0.116148019;1.350369618;0.83696416;1.008470611;-0.071982967;-0.107068411;-0.02156687;3
